lap,session_time_s,lap_time_s,lap_distance_m,latitude_deg,longitude_deg,x_east_m,y_north_m
3,326.7,0.0,0.0,60.00208543752915,-0.005425954921549512,0.0,0.0
3,326.8,0.10000000000002274,3.9083409754596197,60.00204705384968,-0.005477480399795938,-2.86451090604477,-4.268076319606956
3,326.9,0.19999999999998863,9.204650051232953,60.00200533069601,-0.0055287152462037414,-5.712868009179847,-8.90748573944435
3,327.0,0.30000000000001137,14.600862718621062,60.0019633699308,-0.005579551451389859,-8.539066621016513,-13.573316393904493
3,327.09999999999997,0.39999999999997726,20.022003423813157,60.0019214091656,-0.00562997204068957,-11.34216299664786,-18.239147046949988
3,327.2,0.5,25.47037692199585,60.00187944840039,-0.005679997304308942,-14.123285110045316,-22.904977701410132
3,327.3,0.6000000000000227,30.948547953075256,60.001837487635186,-0.005729537384860009,-16.877437365886664,-27.570808354455625
3,327.4,0.6999999999999886,36.45427294727655,60.001795526869984,-0.005778462657344403,-19.597413304559527,-32.23663900750112
3,327.5,0.8000000000000114,41.97614924938196,60.001753566104775,-0.005826806377534208,-22.285061692857546,-36.90246966196126
3,327.59999999999997,0.8999999999999773,47.5278809793885,60.001708028911814,-0.005874623258205918,-24.943425538948183,-41.96598148567321
3,327.7,1.0,53.07351170493784,60.0016658298771,-0.005921865679983577,-27.56985496151473,-46.65830653752819
3,327.8,1.1000000000000227,58.635459106217446,60.00162029284863,-0.005968349070459369,-30.15409134890682,-51.721800071254435
3,327.9,1.1999999999999886,64.22180340702545,60.00157809364942,-0.006013862730877398,-32.68441802185939,-56.41414341309512
3,328.0,1.3000000000000114,69.82494434537634,60.00153255678545,-0.006058362428686379,-35.15837895563456,-61.477618656835666
3,328.09999999999997,1.3999999999999773,75.44033792240015,60.00148678140523,-0.006101927291115132,-37.5803716896926,-66.56761573224227
3,328.2,1.5,81.07011978923563,60.001441006025,-0.006144653528900086,-39.95574479346423,-71.65761281047818
3,328.3,1.6000000000000227,86.71605941747329,60.001395230644775,-0.006186700850097975,-42.293377078107596,-76.74760988729943
3,328.4,1.6999999999999886,92.38628824083665,60.00134945526455,-0.006228464935902576,-44.61526622415827,-81.83760696270605
3,328.5,1.8000000000000114,98.0644934038158,60.00130367988433,-0.006270105959590357,-46.930316982904344,-86.9276040395273
