lap,session_time_s,lap_time_s,lap_distance_m,latitude_deg,longitude_deg,x_east_m,y_north_m
1,1135.79,0.0,0.0,59.99903693292647,-0.0020094688977256013,0.0,0.0
1,1135.89,0.10000000000013642,11.337102070984105,59.99896884659119,-0.001975018778896717,1.9153995967712303,-7.570865514344756
1,1135.99,0.20000000000004547,19.090914586618098,59.99890019080125,-0.0019403664504959,3.8420458740509473,-15.205051584451288
1,1136.0900000000001,0.3000000000001819,26.806422143090956,59.99883477879378,-0.001905592355614526,5.775466001586286,-22.478545004253714
1,1136.19,0.40000000000009095,34.51929994140633,59.99876669391863,-0.001870730836737801,7.713750983979308,-30.049248158017715
1,1136.29,0.5,42.26396546424277,59.998698038128694,-0.0018357903868122774,9.656428561247052,-37.683434229538896
1,1136.39,0.6000000000001364,50.01758752717058,59.998632624661084,-0.00180077481057369,11.603286587179937,-44.95709000850743
1,1136.49,0.7000000000000455,57.78221369169299,59.99856454124608,-0.001765695118050771,13.553713846450703,-52.52763080169068
1,1136.5900000000001,0.8000000000001819,65.55905693080139,59.99849588545614,-0.0017305401020320853,15.508333211163597,-60.161816873211855
1,1136.69,0.900000000000091,73.34466400911727,59.9984272296662,-0.001695305874355914,17.46736077448608,-67.79600294473303
1,1136.79,1.0,81.13842482901563,59.99836181425173,-0.0016600099552185887,19.429821480372773,-75.0698752044759
1,1136.89,1.1000000000001364,88.93686622973699,59.99829373278359,-0.00162464095970372,21.396349959558123,-82.64019951688482
1,1136.99,1.2000000000000455,96.74284569905832,59.99822507699364,-0.0015891915683211553,23.3673526860524,-90.27438558840599
1,1137.0900000000001,1.300000000000182,104.56043159369683,59.9981564212037,-0.001553707989452565,25.340260323770558,-97.90857165992718
1,1137.19,1.400000000000091,112.38331937597944,59.998087765413764,-0.0015181847369176507,27.315377910013044,-105.54275773003371
1,1137.29,1.5,120.21028669119335,59.998019109623826,-0.001482558483276728,29.296226458182197,-113.17694380155488
1,1137.39,1.6000000000001364,128.04823694539982,59.99795369128908,-0.0014467566549467242,31.286839551629885,-120.45114078245926
1,1137.49,1.7000000000000455,135.88804044420323,59.99788561274121,-0.001410747120605741,33.28900639980735,-128.02114037512132
1,1137.5900000000001,1.800000000000182,143.7382147850728,59.99781695695127,-0.001374546361366867,35.301809815533176,-135.65532644522784
1,1137.69,1.900000000000091,151.5937091556656,59.99774830116133,-0.0013382194139595048,37.32163350107101,-143.28951251674903
1,1137.79,2.0,159.45326595414963,59.997679645371385,-0.001301840734534959,39.34433769395961,-150.9236985882702
1,1137.89,2.1000000000001364,167.3238164411505,59.997610989581446,-0.0012654144623751576,41.36969225759766,-158.55788465837674
1,1137.99,2.2000000000000455,175.20312099466815,59.99754233379151,-0.0012289254888328779,43.39853724727203,-166.1920707284833
1,1138.0900000000001,2.300000000000182,183.09058227980404,59.99747367800157,-0.0011923637398065195,45.43143279864131,-173.82625680000444
1,1138.19,2.400000000000091,190.98619199970366,59.99740502221162,-0.001155729728072144,47.46835041367866,-181.46044287152563
1,1138.29,2.5,198.8692302905881,59.997336366421685,-0.001119095618593049,49.505277690510624,-189.09462894163218
1,1138.39,2.6000000000001364,206.65654519946412,59.997267710631746,-0.0010827570446058153,51.5257772303654,-196.72881501315334
1,1138.49,2.7000000000000455,214.26479351637127,59.99720228694315,-0.001047119134381365,53.5073209515342,-204.00360731477252
1,1138.5900000000001,2.800000000000182,221.6332151034683,59.9971406769784,-0.0010124894361179854,55.43280804945443,-210.85433228871756
1,1138.69,2.900000000000091,228.74966601532702,59.99707964960956,-0.00097895150350789,57.29759518049498,-217.6402754630887
1,1138.79,3.0,235.62041409694174,59.997018622240724,-0.0009464404136030363,59.10529241923975,-224.4262186374598
1,1138.89,3.1000000000001364,242.25361501109964,59.99696082502638,-0.0009149790406352813,60.85462480877609,-230.85298452411791
1,1138.99,3.2000000000000455,248.66085253308714,59.996906841535875,-0.0008844597327478276,62.551576933680224,-236.85568308168723
1,1139.0900000000001,3.300000000000182,254.8440085590201,59.99685344258814,-0.0008547940988609665,64.20106613727218,-242.79338335890833
1,1139.19,3.400000000000091,260.8065336726501,59.99680004364041,-0.0008260281071510392,65.80053696391599,-248.7310836361294
1,1139.29,3.5,266.5490526854683,59.99674987290032,-0.0007981626052124983,67.34993887931446,-254.30982310641178
1,1139.39,3.6000000000001364,272.0750257143034,59.996703515884064,-0.0007711689418869628,68.85086397001001,-259.46449524902005
1,1139.49,3.7000000000000455,277.3815955413257,59.99665774535743,-0.0007449711271263626,70.30754043833367,-264.55395262909104
1,1139.5900000000001,3.800000000000182,282.47850597769775,59.996611974830806,-0.0007194561903200358,71.7262500905728,-269.64341001057676
1,1139.69,3.900000000000091,287.37107748079046,59.99656943056497,-0.00069443338470332,73.11759503836214,-274.37412306306874
1,1139.79,4.0,292.07028339453643,59.99653070002296,-0.0006696798202745418,74.49396733011223,-278.6807687893013
1,1139.89,4.100000000000136,296.58489907558015,59.996489332630084,-0.0006449442536282602,75.86934355666732,-283.2806193594141
1,1139.99,4.2000000000000455,300.92304380001,59.996453825915296,-0.0006201832281052147,77.24613020831765,-287.2287913590356
1,1140.0900000000001,4.300000000000182,305.0859965909018,59.996416273706394,-0.0005952667205152286,78.6315657827257,-291.4044122408935
1,1140.19,4.400000000000091,309.13921875135316,59.99638135542809,-0.0005699201686043903,80.0409108065003,-295.28715299861807
1,1140.29,4.5,312.99821940775337,59.996350250873625,-0.0005437831734797658,81.49420238538082,-298.7458264272538
1,1140.39,4.600000000000136,316.72110530600213,59.996319737189204,-0.0005165070076406015,83.01083412442794,-302.13879801585404
1,1140.49,4.7000000000000455,320.3665212166321,59.99628922350479,-0.000487329322735314,84.63319451334816,-305.53176960162494
1,1140.5900000000001,4.800000000000182,324.0252889148833,59.99625870982037,-0.00045608574462205933,86.37042314618017,-308.9247411902252
1,1140.69,4.900000000000091,327.58867558207027,59.9962314175296,-0.00042266373122816123,88.22877339647253,-311.9595096517676
1,1140.79,5.0,331.0924152670704,59.996204718055736,-0.000387082400620056,90.20718573248745,-314.92835978967076
1,1140.89,5.100000000000136,334.5472525039846,59.99617801858187,-0.0003494314956429605,92.30067123110767,-317.897209927574
1,1140.99,5.2000000000000455,338.0116822984098,59.99615453904151,-0.00030992210493460524,94.49748857040773,-320.50801930182945
1,1141.0900000000001,5.300000000000182,341.40019254044023,59.9961316537782,-0.00026863122014657894,96.79336052186434,-323.05274799327964
1,1141.19,5.400000000000091,344.75343777863384,59.99610876851489,-0.00022556830139159383,99.18776201968238,-325.5974766833151
1,1141.29,5.5,348.0513168203238,59.99608910172495,-0.00018087307680698546,101.67291910707937,-327.7843269674544
1,1141.39,5.600000000000136,351.3533760304137,59.996070030672186,-0.00013465728972419412,104.24262252080699,-329.9049342096222
1,1141.49,5.7000000000000455,354.69923875846024,59.99605417711937,-8.709586178663169e-05,106.88714209421119,-331.6677712876955
1,1141.5900000000001,5.800000000000182,357.88091372466005,59.99603892027716,-3.834187625778757e-05,109.59797015038208,-333.36425708058096
1,1141.69,5.900000000000091,361.32277513863346,59.99602366343495,1.1431674406010528e-05,112.36548900219982,-335.06074287488104
1,1141.79,6.0,365.06284123150886,59.996011622632544,6.212459529692253e-05,115.18412208270632,-336.3996208642528
1,1141.89,6.100000000000136,368.27804405658145,59.996000180000884,0.00011371444625509539,118.05262596834946,-337.67198520927053
1,1141.99,6.2000000000000455,372.10833849258483,59.99598873736923,0.00016620014531296105,120.97094154157914,-338.9443495542883
1,1142.0900000000001,6.300000000000182,375.9940667432047,59.995980509317235,0.00021945923135827436,123.93225375749303,-339.8592684563731
1,1142.19,6.400000000000091,379.18866382904145,59.99597609498908,0.00027327464820090864,126.92449235122066,-340.3501200293691
1,1142.29,6.5,382.8405582582253,59.99597228077853,0.0003274120588731493,129.9346335811765,-340.77424147723684
1,1142.39,6.600000000000136,386.5809584662123,59.9959716796875,0.0003816251669522832,132.9489776093211,-340.8410798427523
1,1142.49,6.7000000000000455,390.2420019700511,59.9959716796875,0.00043567450084832716,135.954214328401,-340.8410798427523
1,1142.5900000000001,6.800000000000182,393.322694573945,59.9959716796875,0.0004893318635475504,138.93765676902086,-340.8410798427523
1,1142.69,6.900000000000091,396.7158292161142,59.99597489134688,0.0005423837198163061,141.88742511466864,-340.48395912098084
1,1142.79,7.0,400.0948829272852,59.995978705557434,0.0005946664481487128,144.79442701211926,-340.0598376716985
1,1142.89,7.100000000000136,403.0655348474427,59.995985730453945,0.0006460561490690887,147.6517675446395,-339.27870374103185
1,1142.99,7.2000000000000455,406.2095899723462,59.99599335887505,0.0006963851346958691,150.45012850665114,-338.4304608438818
1,1143.0900000000001,7.300000000000182,409.1326675671396,59.99600098729615,0.0007455842019947677,153.18566343223205,-337.5822179481464
1,1143.19,7.400000000000091,412.13562160718175,59.996011824943075,0.0007937079862833748,155.86140260016327,-336.3771249287782
1,1143.29,7.5,415.0843217153952,59.99602326757473,0.000840795216591907,158.47950528759597,-335.1047605837604
1,1143.39,7.600000000000136,418.0112729516888,59.996037918458775,0.0008868314467212846,161.0391618836595,-333.47565435691166
1,1143.49,7.7000000000000455,420.9438024632888,59.996053175300986,0.0009317600301630734,163.53722884658535,-331.7791685626116
1,1143.5900000000001,7.800000000000182,423.93928892348015,59.9960684321432,0.0009754772929264388,165.967943225059,-330.0826827697261
1,1143.69,7.900000000000091,426.9293315931104,59.9960836889854,0.0010178475980360101,168.32376342733005,-328.3861969768406
1,1143.79,8.0,429.9606365995114,59.99610215213315,0.0010588385479687672,170.6028798830268,-326.33318578148385
1,1143.89,8.100000000000136,433.0723179019158,59.99612442900473,0.0010984608539839512,172.8058863018415,-323.85610725845294
1,1143.99,8.200000000000045,436.24901375644504,59.99614410893594,0.0011370188764320123,174.94972224786284,-321.66779572908695
1,1144.0900000000001,8.300000000000182,439.4560029284518,59.99616638483409,0.001175763140798244,177.10390531365758,-319.1908254464432
1,1144.19,8.400000000000091,442.7695901994271,59.996186065738726,0.001216057630495689,179.344288897506,-317.00240567669005
1,1144.29,8.5,446.171182339365,59.99620513679148,0.0012584405922030164,181.70079507890264,-314.88179843452224
1,1144.39,8.600000000000136,449.609777515866,59.99622420784424,0.0013029069338676104,184.17313899918975,-312.76119119235443
1,1144.49,8.700000000000045,452.88526352110813,59.996240075998465,0.0013492537971989,186.75005037171022,-310.99673051130287
1,1144.5900000000001,8.800000000000182,456.31007948738073,59.9962585352525,0.0013973405315055602,189.42369251883113,-308.94415227749477
1,1144.69,8.900000000000091,459.84479599248726,59.996271202455034,0.0014469801197838708,192.18369097359465,-307.5356216753704
1,1144.79,9.0,463.10659376657156,59.99628584652509,0.0014982330596202546,195.03338726635124,-305.9072731312318
1,1144.89,9.100000000000136,466.71008645763965,59.99629790241561,0.0015512472419639365,197.98101769384616,-304.5667174172736
1,1144.99,9.200000000000045,470.4477251408428,59.99630614458229,0.0016056062216260791,201.0034313141241,-303.6502290309895
1,1145.0900000000001,9.300000000000182,473.7725812335848,59.9963137730034,0.001661057066498345,204.0865553596808,-302.8019861338395
1,1145.19,9.400000000000091,477.45017084574107,59.9963214014245,0.0017176616116781264,207.23382609357046,-301.95374323810404
1,1145.29,9.5,481.17014149435425,59.996325830840775,0.0017752949053176834,210.43830616601153,-301.46121394052153
1,1145.39,9.600000000000136,484.8104735863488,59.996329645051325,0.0018337966157975628,213.69107301730565,-301.0370924912392
1,1145.49,9.700000000000045,488.1500159192927,59.996333459261876,0.0018931517312893958,216.99129003311694,-300.6129710433715
1,1145.5900000000001,9.800000000000182,491.663132259639,59.996334075927734,0.0019532188365125438,220.33110496158253,-300.5444008344906
1,1145.69,9.900000000000091,495.1725590879884,59.996330878869756,0.002013776619716472,223.69821511872615,-300.89989795186915
1,1145.79,10.0,498.56008056983,59.99633026123047,0.0020746455921909876,227.08261931875208,-300.9685764025519
1,1145.89,10.100000000000136,502.0077535414873,59.99632386906136,0.0021356880962565034,230.47669230181552,-301.679354159364
1,1145.99,10.200000000000045,505.46104440562124,59.996319436238096,0.002196793112552421,233.8742347852919,-302.1722622983016
1,1146.0900000000001,10.300000000000182,508.93965473855883,59.99630923180529,0.0022578888775312495,237.27128403449476,-303.306945022207
1,1146.19,10.400000000000091,512.4406267298467,59.996300983798044,0.002318995079537495,240.6689075292267,-304.2240828508141
1,1146.29,10.5,515.9755990644883,59.99629016123924,0.002380187369310225,244.07132797392185,-305.42749814559585
1,1146.39,10.600000000000136,519.5677296717131,59.996278718607584,0.0024414937096185127,247.4800932290396,-306.69986248919895
1,1146.49,10.700000000000045,523.2585024207629,59.996267275975924,0.0025028872770018864,250.89370961816968,-307.9722268356314
1,1146.5900000000001,10.800000000000182,527.0176592750482,59.99625264066671,0.002564542370106147,254.32188068097832,-309.59960121770007
1,1146.69,10.900000000000091,530.8652729590425,59.9962373838245,0.0026269238216808464,257.79044231024005,-311.29608701058555
1,1146.79,11.0,534.8031500983194,59.99622212698229,0.002690567462235954,261.32918517014275,-312.99257280488564
1,1146.89,11.100000000000136,538.7658605640844,59.996206870140085,0.0027557731307039017,264.9547808147196,-314.6890585977711
1,1146.99,11.200000000000045,542.8532928738025,59.99619480402858,0.002822740456512424,268.67831605307657,-316.03075083437994
1,1147.0900000000001,11.300000000000182,547.0431101486741,59.99618017115293,0.002891533844897316,272.5033951435474,-317.6578546168954
1,1147.19,11.400000000000091,551.3197636248802,59.996168104068005,0.002962136089324339,276.4290404453698,-318.9996550938914
1,1147.29,11.5,555.6922642854623,59.996156661436345,0.0030345238564259813,280.4539624134975,-320.2720194389092
1,1147.39,11.600000000000136,560.1420790763568,59.99614840758854,0.003108635488175968,284.5747216722903,-321.18980670701
1,1147.49,11.700000000000045,564.6447732828364,59.9961375908703,0.0031844440500108148,288.7898451611328,-322.39257256088337
1,1147.5900000000001,11.800000000000182,569.0635782453619,59.996129336049066,0.003261849203835429,293.093731755751,-323.3104680693714
1,1147.69,11.900000000000091,573.6515844823106,59.99612489495168,0.0033406865278042537,297.47723324249813,-323.8042962501853
1,1147.79,12.0,578.3206803670605,59.99611789390413,0.003420947691238246,301.93991476575985,-324.5827782941956
1,1147.89,12.100000000000136,583.0393254809788,59.99611345183331,0.0035025398226644975,306.4765893537602,-325.07671471539663
1,1147.99,12.200000000000045,587.813677771114,59.99611282348633,0.0035853297107824684,311.0798438321103,-325.14658380750893
