lap,session_time_s,lap_time_s,lap_distance_m,latitude_deg,longitude_deg,x_east_m,y_north_m
2,485.52500000000003,0.0,0.0,60.000051346891546,-0.0001599265968694761,0.0,0.0
2,485.625,0.0999999999999659,4.4609886247340995,60.000092334722254,-4.973535655788604e-05,6.126348598828017,4.55764512451586
2,485.725,0.19999999999998863,11.680654424819906,60.00013429137943,6.057100390905652e-05,12.259089806779178,9.223018986264893
2,485.82500000000005,0.30000000000001137,19.332881715134672,60.00017624803661,0.00017096094788692366,18.3964702578521,13.88839284659928
2,485.925,0.39999999999997726,26.998889550104387,60.00021820469379,0.0002814610063194329,24.539964992401107,18.553766708348313
2,486.02500000000003,0.5,34.67733935423911,60.00025731775869,0.00039209064131459013,30.690657358131855,22.902947098505724
2,486.125,0.5999999999999659,42.3684894150277,60.00029830331088,0.0005028718904423801,36.84977073685263,27.460338862370445
2,486.225,0.6999999999999886,50.071002660809604,60.00034025996806,0.0006138133991051254,43.01778583627831,32.12571272411948
2,486.32500000000005,0.8000000000000114,57.78513233921984,60.00038221662524,0.0007249056006709978,49.1941712122314,36.79108658586851
2,486.425,0.8999999999999773,65.51115056016425,60.00042417328242,0.0008361163119844971,55.37713755735137,41.456460447617545
2,486.52500000000003,1.0,73.25067874178447,60.000466129939596,0.0009474114070713037,61.56478755371418,46.12183430795193
2,486.625,1.099999999999966,81.00103926917963,60.000508086596774,0.0010587964761196843,67.75743199047994,50.78720816970097
2,486.725,1.1999999999999886,88.7611249505167,60.00055004325395,0.0011702977384441737,73.95652857426998,55.45258203003535
2,486.82500000000005,1.3000000000000114,96.53094714557784,60.00059199991114,0.001281926749520505,80.16271974256955,60.11795589319903
2,486.925,1.3999999999999773,104.31210554362731,60.000633956568315,0.001393679058232265,86.37575801330352,64.78332975353342
2,487.02500000000003,1.5,112.10355216060586,60.00067591322549,0.001505563039584765,92.59610899800279,69.44870361528245
2,487.125,1.599999999999966,119.90552831177531,60.00071786988267,0.0016175767191207574,98.82366290904724,74.11407747561684
2,487.225,1.6999999999999886,127.71429767365142,60.00075982653985,0.0017296963657486893,105.05710035857781,78.77945133736587
2,487.32500000000005,1.8000000000000114,135.5316891764256,60.000801783197026,0.0018419337011326919,111.29707302267127,83.4448251991149
2,487.425,1.8999999999999773,143.35800573923012,60.00084373985421,0.0019543296259763128,117.54585483661744,88.11019906086393
2,487.52500000000003,2.0,151.19458324617997,60.0008885332681,0.0020669158534488063,123.80520362430026,93.09100631225118
2,487.625,2.099999999999966,159.0403542856387,60.00093146786583,0.0021796523274451025,130.07290080329275,97.86512235100865
2,487.725,2.1999999999999886,166.8963931831855,60.00097342452301,0.0022924356443747526,136.34319617397497,102.53049621275768
2,487.82500000000005,2.3000000000000114,174.76163004815035,60.00101538118019,0.00240520093635749,142.61248146489436,107.19587007450671
2,487.925,2.3999999999999773,182.63471888254045,60.001057337837366,0.0025179420834047393,148.88041642734663,111.8612439348411
2,488.02500000000003,2.5,190.51697683101008,60.00110212897275,0.00263074346616771,155.15168569159468,116.8417978284065
2,488.125,2.599999999999966,198.409768504318,60.001145065848995,0.0027436411471118477,161.4283048334635,121.6161672278151
2,488.225,2.6999999999999886,206.31096187541837,60.00118702250617,0.0028566202897713703,167.7094472990412,126.28154108814948
2,488.32500000000005,2.8000000000000114,214.2205264012091,60.00123181227444,0.0029696833245855037,173.9952384536575,131.26194296504127
2,488.425,2.8999999999999773,222.13954506745273,60.001274750517794,0.0030828565248416104,180.28715094720152,136.03646437970883
2,488.52500000000003,3.0,230.06669915458946,60.00131670717497,0.0031960295631370717,186.5790490371715,140.70183824004323
2,488.625,3.099999999999966,237.99980396347672,60.00136149557613,0.0033090761921382534,192.86390299524507,145.68208810026138
2,488.725,3.1999999999999886,245.93751240243714,60.0014044351866,0.0034219176115641934,199.13734511220517,150.45676153301724
2,488.82500000000005,3.3000000000000114,253.88114989169958,60.00144922267634,0.003534632796701359,205.4037551912191,155.4369100478432
2,488.925,3.3999999999999773,261.8312821384266,60.00149216319822,0.0036472867183136417,211.66675667305444,160.21168482316193
2,489.02500000000003,3.5,269.7870980589641,60.00153694977656,0.0037599015876267636,217.9275727837232,165.1917319940104
2,489.125,3.599999999999966,277.7499214366489,60.00157989120984,0.0038725407156343806,224.18973536054966,169.96660811472128
2,489.225,3.6999999999999886,285.71788973313335,60.00162467687678,0.003985227704593986,230.45454426745152,174.94655394300688
2,489.32500000000005,3.8000000000000114,293.69500246459404,60.00167044777552,0.004097959605558417,236.7218380988006,180.0360527001211
2,489.425,3.8999999999999773,301.679733628172,60.001713390575915,0.004210736934198441,242.99165924482273,184.81108083609098
2,489.52500000000003,4.0,309.6733613238122,60.00175817487573,0.004323579336708749,249.2650831609873,189.79087464770294
2,489.625,4.099999999999966,317.67509334128107,60.001803945774476,0.004436501371582455,255.54292201195707,194.88037340481716
2,489.725,4.199999999999989,325.6860122106488,60.00184688994199,0.004549518230970528,261.82603522143353,199.65555355746065
2,489.82500000000005,4.300000000000011,333.7050438269045,60.00189167287469,0.004662622522367852,268.1139936836479,204.635195352399
2,489.925,4.399999999999977,341.7340529923418,60.00193744377343,0.004775819460835934,274.40709032924383,209.72469410951325
2,490.02500000000003,4.5,349.7714747979312,60.00198321467217,0.004889109888358967,280.70537586836184,214.8141928680421
2,490.125,4.599999999999966,357.818067702637,60.00202898557091,0.00500248158070223,287.0081706742016,219.90369162515634
2,490.225,4.699999999999989,365.8703939638164,60.00207193201694,0.005115900213550165,293.31357897375716,224.67912513703632
2,490.32500000000005,4.800000000000011,373.9286341240549,60.00211671267113,0.005229369982527037,299.621813729352,229.65851357273817
2,490.425,4.899999999999977,381.9957594164635,60.00216248356987,0.005342900563775103,305.9334162650103,234.74801233126706
2,490.52500000000003,5.0,390.0702235137946,60.00220825446861,0.005456503177945782,312.24901478339314,239.8375110883813
2,490.625,5.099999999999966,398.15118630222173,60.00225402536735,0.005570196716390586,318.5696595522603,244.92700984691018
2,490.725,5.199999999999989,406.2386252043616,60.002299796266094,0.005684036576726385,324.8984304228874,250.0165086040244
2,490.82500000000005,5.300000000000011,414.3333449422412,60.00234556716483,0.005798067177621764,331.23779685762423,255.1060073625533
2,490.925,5.399999999999977,422.43563123126154,60.00238851680079,0.005912272824383286,337.5869006768786,259.88179557906193
2,491.02500000000003,5.5,430.54708628984474,60.002433294265046,0.006026687714606264,343.94761973416973,264.8608293087205
2,491.125,5.599999999999966,438.66507021077274,60.00247906516379,0.006141309097323365,350.31980495587135,269.95032806724936
2,491.225,5.699999999999989,446.79246998391756,60.002524836062534,0.006256045298618634,356.6983647417721,275.0398268257782
2,491.32500000000005,5.800000000000011,454.92747546957264,60.00257060696127,0.006370884815195193,363.08265954895626,280.1293255828925
2,491.425,5.899999999999977,463.06897168791215,60.002616377860015,0.006485843836779241,369.4735894381555,285.21882434142134
2,491.52500000000003,6.0,471.2145539369094,60.00266214875875,0.006600925419513001,375.87132430259794,290.3083230985356
2,491.625,6.099999999999966,479.3633928208924,60.002707919657496,0.006716185170396542,382.27895561161404,295.39782185706446
2,491.725,6.199999999999989,487.5154737646405,60.00275087293908,0.00683163246162138,388.6970209482106,300.1740154494832
2,491.82500000000005,6.300000000000011,495.6707887987904,60.00279564675771,0.006947234070415616,395.12364638513117,305.1526438032316
2,491.925,6.399999999999977,503.8301491346024,60.00284141765645,0.007062971625938112,401.5578150437558,310.24214256176055
2,492.02500000000003,6.5,511.99143122111656,60.00288718855519,0.007178845079013841,407.99953003283485,315.33164131887474
2,492.125,6.599999999999966,520.1570024363879,60.00293295945393,0.007294835467754845,414.4477371499111,320.42114007740366
2,492.225,6.699999999999989,528.3239503950922,60.00297591501404,0.007410913731470262,420.90083866459645,325.1975870304735
2,492.32500000000005,6.800000000000011,536.4933144302014,60.00302068655415,0.007527044580699976,427.3568435572344,330.1759620249855
2,492.425,6.899999999999977,544.6659285454549,60.00306645745289,0.007643145426234229,433.8111651047103,335.2654607820997
2,492.52500000000003,7.0,552.8457838465665,60.00311222835163,0.007759179757190863,440.2617798505348,340.3549595406286
2,492.625,7.099999999999966,561.0334937765854,60.00315799925037,0.007875138638391331,446.70819105253156,345.4444582977428
2,492.725,7.199999999999989,569.2176080352156,60.00320377014911,0.007990984525609403,453.1483114554808,350.53395705627173
2,492.82500000000005,7.300000000000011,577.3965408312442,60.00324954104785,0.0081066381072321,459.5777317618403,355.62345581338593
2,492.925,7.399999999999977,585.5424347525361,60.00329249979789,0.008221662364674937,465.97217587235866,360.4002574710845
2,493.02500000000003,7.5,593.5637734189537,60.003337268148066,0.008334750673170624,472.2589702703565,365.37827776096776
2,493.125,7.599999999999966,601.351880121965,60.00338022780951,0.008444352555415223,478.3519425733005,370.1551807612292
2,493.225,7.699999999999989,608.8528761667218,60.003422184466686,0.008549751579029931,484.2112579743568,374.8205546229782
2,493.32500000000005,7.800000000000011,616.0672109720365,60.00346414112387,0.008650899252492444,489.83421389186634,379.48592848472725
2,493.425,7.899999999999977,622.9982433161892,60.00350328791086,0.008747866575714889,495.2247790180133,383.83885860488243
