lap,session_time_s,lap_time_s,lap_distance_m,latitude_deg,longitude_deg,x_east_m,y_north_m
5,507.77750000000003,0.0,0.0,60.00009344609996,-5.1789853503224505e-06,0.0,0.0
5,507.87750000000005,0.10000000000002274,6.974450392818615,60.0000972604111,-0.00013674463160493318,-7.314705210716235,0.4241326334904819
5,507.9775,0.19999999999998863,14.37550927391722,60.00010107472225,-0.00026853461706321114,-14.641882249199151,0.8482652669809638
5,508.07750000000004,0.30000000000001137,21.843960489080477,60.000104889033395,-0.00040052558212498417,-21.98023238087716,1.2723979004714459
5,508.1775,0.39999999999997726,29.342293943781897,60.000108703344544,-0.0005327064778811257,-29.329141313526144,1.6965305353765758
5,508.27750000000003,0.5,36.89926303883571,60.00011440909067,-0.0006650729836660069,-36.68836777879763,2.3309814332085863
5,508.37750000000005,0.6000000000000227,44.44610984183836,60.00012203771296,-0.0007975892531441517,-44.05591816031793,3.1792467016041983
5,508.4775,0.6999999999999886,51.927558977805276,60.00012777567251,-0.0009302561802980647,-51.431844480493275,3.8172795733852443
5,508.57750000000004,0.8000000000000114,59.443202184509374,60.00013348026028,-0.0010630795353151867,-58.81646652547841,4.451601668919487
5,508.6775,0.8999999999999773,66.91598631283162,60.00014110888257,-0.0011960347480967568,-66.2084163130857,5.299866937315099
5,508.77750000000003,1.0,74.36485207986455,60.000150627009255,-0.0013291014020086157,-73.60655812383091,6.358235797198213
5,508.87750000000005,1.1000000000000227,81.83721506731194,60.00016018082442,-0.0014622752341391769,-81.01065658464739,7.420573040752962
5,508.9775,1.1999999999999886,89.32470924636468,60.000169698178865,-0.0015955479267056496,-88.42024933097485,8.478856031494464
5,509.07750000000004,1.3000000000000114,96.82628807133091,60.00017925276627,-0.0017289107422078537,-95.83485048442735,9.541279145605474
5,509.1775,1.3999999999999773,104.3314029682511,60.00018876934847,-0.0018623486906692616,-103.25362674547348,10.599476265790718
5,509.27750000000003,1.5,111.84345658642097,60.00020021228191,-0.0019958596846707767,-110.67645878409992,11.871874167676811
5,509.37750000000005,1.6000000000000227,119.36259289111786,60.000211655215345,-0.002129498484424557,-118.10639390766977,13.144272069562906
5,509.4775,1.6999999999999886,126.89444246464,60.00022309814879,-0.0022633357977659484,-125.54736327539885,14.416669971449
5,509.57750000000004,1.8000000000000114,134.4485268062684,60.00023454108222,-0.0023973819886231977,-132.99994308762015,15.689067873335093
5,509.6775,1.8999999999999773,142.01784048650362,60.00024598401566,-0.0025316501428883547,-140.4648608779832,16.961465775221185
5,509.77750000000003,2.0,149.59883249045066,60.0002574269491,-0.002666173301797647,-147.94395364179863,18.23386367710728
5,509.87750000000005,2.1000000000000227,157.1868875366983,60.00026698462547,-0.0028009468774725676,-155.436970727657,19.29663026778473
5,509.9775,2.1999999999999886,164.7807450443353,60.00027649811871,-0.0029359622442340924,-162.94342867182462,20.354483911403534
5,510.07750000000004,2.3000000000000114,172.3816324310132,60.00028794105214,-0.0030711915859091524,-170.46177589647576,21.62688181328963
5,510.1775,2.3999999999999773,179.98950173513296,60.00029749988688,-0.0032066357231365365,-177.99206762270333,22.689777207679494
5,510.27750000000003,2.5,187.60671524857077,60.000307012221754,-0.003342326406539466,-185.53606458123653,23.74750204758588
5,510.37750000000005,2.6000000000000227,195.23443291288478,60.000316571828726,-0.00347829025660214,-193.09524653264924,24.810483312532003
5,510.4775,2.6999999999999886,202.87267674439346,60.000326083391364,-0.0036145300460281044,-200.66976789778198,25.86812228329678
5,510.57750000000004,2.8000000000000114,210.52026439932786,60.00033564377057,-0.0037510439829202876,-208.2595287571908,26.931189415969868
5,510.6775,2.8999999999999773,218.18065965742613,60.00034327239286,-0.003887836921442244,-215.8648054274934,27.77945468295083
5,510.77750000000003,3.0,225.86086377633396,60.00035278279715,-0.004024913434436928,-223.4858399244381,28.83696485141784
5,510.87750000000005,3.1000000000000227,233.5748098818503,60.00036234433471,-0.004162283198477387,-231.12317597614913,29.900160787803344
5,510.9775,3.1999999999999886,241.30664288523238,60.000369972957,-0.004299914180602547,-238.77503977720238,30.748426054784307
5,511.07750000000004,3.3000000000000114,249.04410143107293,60.000377601579295,-0.004437773003125774,-246.4395690890928,31.59669132317992
5,511.1775,3.3999999999999773,256.78185459330484,60.00038523020159,-0.004575860923770538,-254.1168338332635,32.44495659157553
5,511.27750000000003,3.5,264.5239257975794,60.00039097897249,-0.0047142040237169265,-261.8082914831849,33.08419163275377
5,511.37750000000005,3.6000000000000227,272.30673093333144,60.000396672748906,-0.004852800389765441,-269.51382888840726,33.71731155889082
5,511.4775,3.6999999999999886,280.10178732272533,60.0004043013712,-0.004991604589313529,-277.23091180429697,34.56557682587178
5,511.57750000000004,3.8000000000000114,287.89182899716326,60.000410051300456,-0.005130623577148878,-284.95994264162584,35.20494067076244
5,511.6775,3.8999999999999773,295.6902059057549,60.000413865611606,-0.005269864843336433,-292.7013387335626,35.62907330566757
5,511.77750000000003,4.0,303.5034952844808,60.00041955784354,-0.005409324999275956,-300.45489504217176,36.26202149210675
