lap,session_time_s,lap_time_s,lap_distance_m,latitude_deg,longitude_deg,x_east_m,y_north_m
3,435.6975,0.0,0.0,60.000499751219095,-0.003107633427272896,0.0,0.0
3,435.7975,0.10000000000002274,7.307809068080045,60.00056078330841,-0.0031428290798839486,-1.9567603405752207,6.78646806824331
3,435.8975,0.19999999999998863,14.243218797731057,60.00061871472222,-0.0031779252124695574,-3.9079842792019135,13.22815627452542
3,435.9975,0.30000000000001137,21.186156549346865,60.00067903278976,-0.0032129038209653105,-5.8526706553830445,19.935228633839348
3,436.0975,0.4000000000000341,28.130542158607476,60.000740064879075,-0.003247819548351744,-7.793857431865147,26.721696702082657
3,436.1975,0.5,35.08300972971563,60.00080109696839,-0.0032827114794893707,-9.733717639873005,33.50816477032597
3,436.2975,0.6000000000000227,42.0355464578211,60.00085902914894,-0.0033174948996370756,-11.667541995501114,39.94993823462169
3,436.3975,0.6999999999999886,49.00383171647658,60.00091934644974,-0.0033521865281081155,-13.59625919201562,46.65692533733665
3,436.4975,0.8000000000000114,55.98662093219758,60.000980378539055,-0.0033869376861252088,-15.528282326142445,53.44339340557996
3,436.5975,0.9000000000000341,62.980871804459404,60.00104141062836,-0.0034218609084799437,-17.46986802662277,60.22986147240862
3,436.6975,1.0,69.98617512805379,60.001102442717674,-0.0034568813129484226,-19.41685310035559,67.01632954065194
3,436.7975,1.1000000000000227,77.00701961342064,60.00116347480699,-0.0034919210145858675,-21.364907429904743,73.8027976074806
3,436.8975,1.1999999999999886,84.03456226438935,60.00122450689629,-0.003527015041856434,-23.315978457984365,80.58926567572391
3,436.9975,1.3000000000000114,91.06921764412061,60.001282440418635,-0.003562245408532516,-25.274627000965626,87.03118834012882
3,437.0975,1.400000000000034,98.11250698127418,60.00134275637765,-0.0035976750177768527,-27.244348221001513,93.73802624273459
3,437.1975,1.5,105.16104400505664,60.00140378846696,-0.003633323884963833,-29.226255384651598,100.52449430956325
3,437.2975,1.6000000000000227,112.21849009262428,60.00146482055627,-0.0036691828066553623,-31.21983705844332,107.31096237780656
3,437.3975,1.6999999999999886,119.2876806349725,60.001525852645585,-0.0037052593696369207,-33.22551500374994,114.09743044604987
3,437.4975,1.8000000000000114,126.36543178889377,60.00158688473489,-0.0037415937480692087,-35.24552270114649,120.88389851287853
3,437.5975,1.900000000000034,133.45630024811885,60.001647916824204,-0.0037782100039538487,-37.2811978556348,127.67036658112184
3,437.6975,2.0,140.55077984763807,60.00170894891352,-0.003815081435180856,-39.331055901772125,134.45683464936516
3,437.7975,2.1000000000000227,147.65801950735477,60.00176998100282,-0.0038522104903270264,-41.395232930469675,141.24330271619382
3,437.8975,2.1999999999999886,154.76726208611984,60.001831013092136,-0.0038895770544438452,-43.472610599827505,148.02977078443712
3,437.9975,2.3000000000000114,161.88707144953642,60.00189204518145,-0.003927077677838052,-45.557437532758875,154.81623885268044
3,438.0975,2.400000000000034,169.01028311577775,60.00195307727076,-0.003964640822946313,-47.64573654354498,161.60270692092374
3,438.1975,2.5,176.13817546099227,60.00201410936007,-0.004002231751988803,-49.735576360842046,168.3891749877524
3,438.2975,2.6000000000000227,183.27338378332936,60.00207514144938,-0.004039861659836347,-51.82757936342898,175.17564305599572
3,438.3975,2.6999999999999886,190.41185707861555,60.002139269422095,-0.004077488676446946,-53.91941524346106,182.30635812644442
3,438.4975,2.8000000000000114,197.5471466641021,60.002201020325266,-0.004115047395889367,-56.007452080976535,189.172754759129
3,438.5975,2.900000000000034,204.69326339437362,60.00226205241458,-0.004152496380392748,-58.08938491361539,195.9592228273723
3,438.6975,3.0,211.84119788874517,60.00232308450389,-0.004189822915749595,-60.16450632390157,202.7456908956156
3,438.7975,3.1000000000000227,219.00864733770885,60.0023841165932,-0.004227013507352788,-62.23206609641774,209.53215896244427
3,438.8975,3.1999999999999886,226.1887522971929,60.00244514868251,-0.004264012831852164,-64.28898854681292,216.31862703068757
3,438.9975,3.3000000000000114,233.37431143458804,60.00250927550512,-0.004300786771866157,-66.33337384515177,223.4492142155305
