lap,session_time_s,lap_time_s,lap_distance_m,latitude_deg,longitude_deg,x_east_m,y_north_m
4,566.7850000000001,0.0,0.0,59.997573416878055,-0.003936233271012535,0.0,0.0
4,566.885,0.09999999999990905,4.591991082789816,59.99762787370202,-0.003931616648039223,0.25669149785505224,6.055330910542434
4,566.9850000000001,0.20000000000004547,10.611178543593972,59.99768402866455,-0.003927013699379964,0.5126222472802981,12.299486474836666
4,567.085,0.2999999999999545,16.638654234355357,59.99773742720917,-0.0039223863216648865,0.769910885979138,18.23714192751703
4,567.185,0.3999999999998636,22.66226188020791,59.99779082575378,-0.00391772311431368,1.0291912886029997,24.174797380197397
4,567.2850000000001,0.5,28.702977097075454,59.997845280515726,-0.003913040412550048,1.2895551685844617,30.229899003155953
4,567.385,0.599999999999909,34.775494483293365,59.99790143754028,-0.003908354932064797,1.5500730807794545,36.47428385503406
4,567.4850000000001,0.7000000000000455,40.8912276483425,59.997954836084894,-0.003903658860971856,1.8111794777687362,42.41193930771443
4,567.585,0.7999999999999545,47.03444850918816,59.99800928930031,-0.0038989356945890283,2.073791952319551,48.466868964631416
4,567.685,0.8999999999998636,53.17284763427435,59.99806544787139,-0.0038941910964494304,2.33759556589673,54.71142578113644
4,567.7850000000001,1.0,59.36915785034064,59.9981199000558,-0.00388943358283928,2.6021169138816718,60.766240794968816
4,567.885,1.099999999999909,65.5958970530837,59.998177112782166,-0.003884659645025027,2.867550910870969,67.12801449416816
4,567.9850000000001,1.2000000000000455,71.78970734267506,59.99823327289977,-0.0038798621966751315,3.1342917094541565,73.37274327671476
4,568.085,1.2999999999999545,77.99538073640268,59.99828772353765,-0.003875033139930113,3.402789602043259,79.42738632592021
4,568.185,1.3999999999998636,84.20928833899703,59.998344936264026,-0.0038701645606037216,3.673484393311567,85.78916002511956
4,568.2850000000001,1.5,90.4463067590725,59.998401097928145,-0.0038652583847377246,3.946269181391037,92.03406077229307
4,568.385,1.599999999999909,96.70502196070096,59.99845554701951,-0.0038603177970032323,4.22096694565405,98.08853185545696
4,568.4850000000001,1.7000000000000455,102.98100706399421,59.99851275974588,-0.00385534705405579,4.4973407248575725,104.45030555465631
4,568.585,1.7999999999999545,109.27522677430431,59.998569972472254,-0.003850348188659813,4.775277656194323,110.81207925385564
4,568.685,1.8999999999998636,115.59300663470086,59.99862718519863,-0.0038453294919271346,5.054316743713157,117.17385295446964
4,568.7850000000001,2.0,121.93299446569871,59.998684397925004,-0.0038402928439025255,5.3343534527766465,123.53562665366898
4,568.885,2.099999999999909,128.30072276889513,59.99874161065138,-0.0038352285143144656,5.6159287900879775,129.89740035286835
4,568.9850000000001,2.2000000000000455,134.68270118289973,59.99879882337775,-0.0038301321249546642,5.899286182612655,136.25917405206766
4,569.085,2.2999999999999545,141.0826482465659,59.99885603610412,-0.003824995809112697,6.184863019078903,142.620947751267
4,569.185,2.3999999999998636,147.50269433409326,59.9989132488305,-0.003819820639517667,6.472599649461145,148.98272145188102
4,569.2850000000001,2.5,153.93997416388368,59.99897046155687,-0.0038146000715584888,6.7628599514404515,155.34449515108037
4,569.385,2.599999999999909,160.37562986912937,59.99902767428325,-0.003809318319923055,7.056521588078753,161.7062688502797
4,569.4850000000001,2.7000000000000455,166.8196844413397,59.999084887009616,-0.0038039688009149,7.353950606367655,168.06804254947906
4,569.585,2.7999999999999545,173.2719110492239,59.99914314409665,-0.0037985487676225928,7.6552996047980875,174.5459440164103
4,569.685,2.8999999999998636,179.73233158239307,59.99920312715963,-0.0037930663059073198,7.960118900838972,181.21576551735367
4,569.7850000000001,3.0,186.213748499148,59.99926033988601,-0.0037875171848196663,8.268644264730975,187.57753921655302
4,569.885,3.099999999999909,192.7063665706033,59.999318595426516,-0.003781900799347476,8.580908869848718,194.0552687174427
4,569.9850000000001,3.2000000000000455,199.2066949048167,59.99937858003602,-0.0037762268655265295,8.896372386692562,200.72526218442763
4,570.085,3.2999999999999545,205.73317047670236,59.99943579276239,-0.0037705110834817535,9.214162480920038,207.08703588362698
4,570.185,3.3999999999998636,212.28019408235448,59.999494046756375,-0.0037647793190303913,9.532840497399858,213.56459341847508
4,570.2850000000001,3.5,218.84706217335076,59.99955403291241,-0.0037590774612292857,9.84985488640417,220.23475885150162
4,570.385,3.599999999999909,225.42979898178828,59.99961228587538,-0.003753428525701691,10.163926493498483,226.7122017432651
4,570.4850000000001,3.7000000000000455,232.0249024163867,59.99967227306242,-0.0037478148670039364,10.4760358862746,233.38248181937624
4,570.585,3.7999999999999545,238.63658331086572,59.999730524994376,-0.003742224715468175,10.786838002379156,239.85981006664045
4,570.685,3.8999999999998636,245.2611155784221,59.999791551902504,-0.003736670783957284,11.095625281244317,246.64570201235878
4,570.7850000000001,4.0,251.89987647857484,59.99985154063607,-0.0037311633917292675,11.401824599048174,253.3161540545115
4,570.885,4.099999999999909,258.55312083964526,59.99990979102151,-0.003725689250681095,11.706174915062613,259.7933103371488
4,570.9850000000001,4.2000000000000455,265.213603861759,59.999970817929636,-0.0037202394869408155,12.009168822467162,266.57920228286713
4,571.085,4.2999999999999545,271.8862124814392,60.00003080820972,-0.003714814120855225,12.310805865100322,273.24982628964676
