lap,session_time_s,lap_time_s,lap_distance_m,latitude_deg,longitude_deg,x_east_m,y_north_m
3,383.15500000000003,0.0,0.0,59.998016634339415,-0.006117047961565777,0.0,0.0
3,383.255,0.0999999999999659,1.7400790811949531,59.99806240257083,-0.00605036564449099,3.7075925151698668,5.089202164816181
3,383.355,0.19999999999998863,7.262474479400465,59.99810817080225,-0.0059836679435540194,7.416035256011687,10.178404328217715
3,383.455,0.2999999999999545,13.570649607775763,59.998153939033664,-0.0059169677752440334,11.124610054158046,15.267606493033895
3,383.555,0.39999999999997726,19.910523766127046,59.99819970726508,-0.00585014055994305,14.84024362574321,20.356808657850078
3,383.65500000000003,0.5,26.282593888114228,59.99824676674881,-0.005783150069002564,18.564949931334034,25.58959172595427
3,383.755,0.5999999999999659,32.687267959298566,59.99829505842518,-0.005715986972534199,22.299247501150575,30.959388555543725
3,383.855,0.6999999999999886,39.12039138415168,59.998340826656595,-0.005648642318960781,26.043635296881916,36.048590718945256
3,383.955,0.7999999999999545,45.58336335510437,59.99838788410638,-0.005581101197907197,29.798941034139176,41.2811476244233
3,384.055,0.8999999999999773,52.07616325401961,59.99843617781669,-0.005513307206038359,33.568300551776055,46.65117061663891
3,384.15500000000003,1.0,58.5969428756986,59.99848323391052,-0.00544518657268976,37.35581668875763,51.883576746089744
3,384.255,1.099999999999966,65.14616956586433,59.99853152897679,-0.0053767030374232685,41.16350417450303,57.25375051433256
3,384.355,1.1999999999999886,71.72477042409325,59.998578583714654,-0.005307820532036896,44.99336984334243,62.48600586634154
3,384.455,1.2999999999999545,78.33180293811569,59.99862816596536,-0.005238498815575442,48.847648493314836,67.99930821120542
3,384.555,1.3999999999999773,84.96682810656536,59.99867774821605,-0.0051687287469198385,52.72684989111865,73.51261055606928
3,384.65500000000003,1.5,91.63168670546584,59.99872604599425,-0.005098536448896849,56.62952264370037,78.88308587778114
3,384.755,1.599999999999966,98.32405259887413,59.998773098020195,-0.005027955236716855,60.55381455788421,84.11503967773572
3,384.855,1.6999999999999886,105.04440641515382,59.99882268027089,-0.004957006479073112,64.49853402464989,89.6283420225996
3,384.955,1.7999999999999545,111.79177371794404,59.998872262521594,-0.004885704146815861,68.46290638223644,95.14164436746347
3,385.055,1.8999999999999773,118.5610720274116,59.9989218447723,-0.004814059526504655,72.44630405246046,100.65494671232733
3,385.15500000000003,2.0,125.35788964039641,59.998971427023,-0.004742071661179266,76.44878019959101,106.1682490571912
3,385.255,2.099999999999966,132.18126578381546,59.9990210092737,-0.004669742638494597,80.47021870704668,111.68155140205506
3,385.355,2.1999999999999886,139.02656225044444,59.9990705915244,-0.0045970949642020155,84.50936821267781,117.19485374691894
3,385.455,2.2999999999999545,145.89657497705207,59.999120173775104,-0.004524140340102492,88.56557805714698,122.7081560917828
3,385.555,2.3999999999999773,152.79128753120068,59.9991697560258,-0.0044508520185762455,92.64033536718989,128.22145843664666
3,385.65500000000003,2.5,159.7088592579931,59.999219338276504,-0.004377194074138649,96.73563755311143,133.73476078151054
3,385.755,2.599999999999966,166.65160273885982,59.99926892052721,-0.004303157519275912,100.8519842728667,139.2480631263744
3,385.855,2.6999999999999886,173.61626336260213,59.999319779114636,-0.004228743152956734,104.98932903131738,144.9032878368124
3,385.955,2.7999999999999545,180.60003490173213,59.99937189972587,-0.004153981608353922,109.14596836790722,150.69884338416344
3,386.055,2.8999999999999773,187.5912462598854,59.999421481976576,-0.00407894534774863,113.31787962775581,156.2121457290273
3,386.15500000000003,3.0,194.56937890943837,59.99947106422728,-0.004003661376828893,117.50355724174162,161.72544807530582
3,386.255,3.099999999999966,201.49617261394243,59.999520646477976,-0.003928296688211636,121.69371645458068,167.23875041875502
3,386.355,3.1999999999999886,208.29564060407233,59.999568955781854,-0.003853376206741736,125.8591740830596,172.6105073395274
3,386.455,3.2999999999999545,214.92398447613516,59.99961472401327,-0.0037789640261634443,129.99636933129588,177.6997095043436
3,386.555,3.3999999999999773,221.36628305267186,59.999660492244686,-0.00370479388442577,134.12010161893363,182.78891166915977
3,386.65500000000003,3.5,227.624396950143,59.99970371865033,-0.003630763779489998,138.23604754226693,187.5954753124599
3,386.755,3.599999999999966,233.70858237209575,59.999743129078084,-0.0035567872649829,142.34901670064778,191.97772098921783
3,386.855,3.6999999999999886,239.63424180790918,59.99978381373329,-0.0034825691577049806,146.47541054864197,196.50165448854818
3,386.955,3.7999999999999545,245.4120753102226,59.9998206850472,-0.003407774988158256,150.63383669384365,200.60156319725908
3,387.055,3.8999999999999773,251.06910355487082,59.99985501122076,-0.0033321523619522517,154.83832579274707,204.41846482051756
3,387.15500000000003,4.0,256.6449714865112,59.99988806987134,-0.003255405974187019,159.1052939328132,208.09442412379335
3,387.255,4.099999999999966,262.1769468414123,59.99991858202562,-0.0031772160553743575,163.45252337675794,211.48722556700415
3,387.355,4.199999999999989,267.70935543786976,59.99994782801288,-0.0030973354547858926,167.89375266210368,214.7392354676741
3,387.455,4.2999999999999545,273.2581036286156,59.999974526147874,-0.0030155487438030754,172.4409629243882,217.70793672942256
3,387.555,4.399999999999977,278.8273231317861,59.99999995947181,-0.002931760390521589,177.09946262448813,220.53599722465736
3,387.65500000000003,4.5,284.4482180049756,60.000022843587516,-0.002846048837768926,181.86489407435545,223.0805983077728
3,387.755,4.599999999999966,290.2934537076357,60.00004446424813,-0.0027586127955450644,186.72620597397483,225.48470939898712
3,387.855,4.699999999999989,296.3607008293406,60.000063534344555,-0.002669612428936598,191.67449719361576,227.60521030064018
3,387.955,4.7999999999999545,302.19156676574596,60.00008134234184,-0.002578927409500109,196.7164545573384,229.58537198924867
3,388.055,4.899999999999977,308.0327321355751,60.000096598418985,-0.0024866293498796415,201.8481006127438,231.28177271085409
3,388.15500000000003,5.0,313.87251597978644,60.00011185449612,-0.0023928389432939746,207.06271746886887,232.9781734310448
3,388.255,5.099999999999966,319.7066985180604,60.00012459044288,-0.0022976265078712517,212.3564035324012,234.39434805322801
3,388.355,5.199999999999989,325.61751573617215,60.00013347786866,-0.0022010548965101188,217.72566916987813,235.3825860757282
3,388.455,5.2999999999999545,331.5773955142311,60.00014366121729,-0.0021033081265344655,223.16026674007492,236.5149243428947
3,388.555,5.399999999999977,337.2876235846483,60.00015003122461,-0.0020045283424705335,228.65231044645574,237.2232378180271
3,388.65500000000003,5.5,342.97075682048745,60.000153845243894,-0.0019047457627900384,234.20011665209555,237.64733799948942
3,388.755,5.599999999999966,348.65048272614405,60.000157659263174,-0.0018039968735157719,239.80164813706065,238.0714381795371
3,388.855,5.699999999999989,354.3571883651173,60.00016147328246,-0.0017023550856864245,245.4528233064963,238.4955383595848
3,388.955,5.7999999999999545,360.0947202117767,60.00016403198242,-0.001599906984650164,251.1488328523209,238.7800532067239
3,389.055,5.899999999999977,365.8620375865243,60.00016277734108,-0.0014967368012359982,256.88500386993417,238.64054326324356
3,389.15500000000003,6.0,371.65149135322554,60.000160217285156,-0.0013929269186629951,262.6567469664968,238.3558776386626
3,389.255,6.099999999999966,377.44813815087474,60.00015896399977,-0.0012885512087829688,268.45994468185575,238.21651846979483
3,389.355,6.199999999999989,383.29234494127166,60.00015389737309,-0.0011836807101429003,274.290668223265,237.65313450889298
3,389.455,6.2999999999999545,389.1813474642431,60.00014752126394,-0.001078375961064522,280.14554212799004,236.94414254022354
3,389.555,6.399999999999977,395.1095101423865,60.00014245599322,-0.0009726448133344444,286.0241188705743,236.3809093567635
3,389.65500000000003,6.5,401.07731417099114,60.000134827954646,-0.0008664170860349706,291.93031719398317,235.5327089952535
3,389.755,6.599999999999966,407.08338183498313,60.00012719991608,-0.0007595777571039973,297.8705213795149,234.68450863515812
3,389.855,6.699999999999989,413.1230274154413,60.00011957187751,-0.0006520242940403717,303.850432154368,233.83630827506275
3,389.955,6.7999999999999545,419.1962403876855,60.00011194383894,-0.0005436809481743759,309.8742610911054,232.98810791355274
3,390.055,6.899999999999977,425.3025720742039,60.000105563661904,-0.000434498775689146,315.9447234790834,232.27866361680168
3,390.15500000000003,7.0,431.44015988243564,60.00010050245907,-0.00032446654911685434,322.06244287951387,231.71588276142327
3,390.255,7.099999999999966,437.6075949487601,60.00009536743164,-0.00021362029954447332,328.2254225500241,231.14489297454747
3,390.355,7.199999999999989,443.80623926391655,60.00009412160405,-0.00010203337794416632,334.4295642395329,231.00636307524397
3,390.455,7.2999999999999545,450.0493895570749,60.000091552734375,1.0201711709616005e-05,340.6697505541518,230.72071740507155
3,390.555,7.399999999999977,456.3465233625763,60.000092797206,0.00012292786538260653,346.93722009037555,230.85909652834786
3,390.65500000000003,7.5,462.6764860584657,60.00009661122529,0.00023593520636665773,353.22030944197564,231.28319670839556
3,390.755,7.599999999999966,469.0656213288989,60.000100425244575,0.00034917095783649224,359.51609749174264,231.70729688844324
3,390.855,7.699999999999989,475.56737955216596,60.000105481701546,0.00046267335601355103,365.826703267955,232.26955002772644
3,390.955,7.7999999999999545,482.18344739531216,60.00011310974011,0.0005763527608585333,372.1471350288748,233.11775038782181
3,391.055,7.899999999999977,488.7435538635553,60.00012073777869,0.000690096351595552,378.4711340105503,233.96595074933182
3,391.15500000000003,8.0,495.38026122227564,60.000129606220995,0.0008037456378308878,384.78988107462175,234.95207790320725
3,391.255,8.099999999999966,502.0987824365583,60.00014228800461,0.0009171639405360207,391.0957614291465,236.36222985053143
3,391.355,8.199999999999989,508.7377016968517,60.00015754408175,0.0010302234878412863,397.3816774355541,238.05863057213682
3,391.455,8.299999999999955,515.4703338767051,60.00017280015889,0.00114276106209274,403.63856933102323,239.75503129374223
3,391.555,8.399999999999977,522.3200862894098,60.00018929392785,0.0012546357925164557,409.8585971873576,241.58905725565862
3,391.65500000000003,8.5,529.0766301997395,60.000208364024274,0.0013656662962635673,416.03166755459677,243.7095581573117
3,391.755,8.599999999999966,535.8824198857717,60.00022867045656,0.0014756617171923431,422.1471768888167,245.96753352466325
3,391.855,8.699999999999989,542.7100281739246,60.00025279023014,0.0015844059466596711,428.19309279830645,248.64953368404886
3,391.955,8.799999999999955,549.3985300694021,60.00027948836513,0.001691683625368452,434.1574486624268,251.61823494579733
3,392.055,8.899999999999977,556.1142876364271,60.000306186500126,0.0017973190191226663,440.0304903944931,254.58693620896042
3,392.15500000000003,9.0,562.8622390830548,60.000334118259055,0.001901149837574855,445.80318662357655,257.6928103843529
3,392.255,9.099999999999966,569.5720799775557,60.000365863359285,0.0020031496233194465,451.47404854765244,261.22270935177954
3,392.355,9.199999999999989,576.3099754256817,60.00040018953285,0.0021033541273020352,457.0450715573419,265.039610975038
3,392.455,9.299999999999955,583.0689308158787,60.00043451570641,0.0022018549359131083,462.5213652967312,268.8565125982965
3,392.555,9.399999999999977,589.8043971735077,60.000470072791984,0.00229869117842096,467.9050967489021,272.81028558172994
3,392.65500000000003,9.5,596.5576144623195,60.00050821298483,0.0023938145010747166,473.1935676819171,277.0512873850361
3,392.755,9.599999999999966,603.3289265421784,60.000546353177675,0.002487202437931116,478.3855472401255,281.2922891883423
3,392.855,9.699999999999989,610.1203227983202,60.000585722248594,0.00257884456533722,483.4804470685252,285.66993618778264
3,392.955,9.799999999999955,616.9290167617321,60.000627676460724,0.002668831702720306,488.4833064832015,290.3350381711365
3,393.055,9.899999999999977,623.7531078500341,60.000670858194965,0.0027574839868405574,493.4119343665641,295.13663457601194
3,393.15500000000003,10.0,630.5835622622757,60.000715399582255,0.0028453512352511084,498.2968986838027,300.08941770873474
3,393.255,10.099999999999966,637.3767305495896,60.000757353794384,0.0029325992694130667,503.1474486726699,304.7545196920886
3,393.355,10.199999999999989,644.0578605253971,60.00079930800652,0.0030186246487046327,507.93001468960676,309.4196216768571
3,393.455,10.299999999999955,650.5709766356352,60.000840037408466,0.003102854487016382,512.6127547454206,313.9485307949876
3,393.555,10.399999999999977,656.8967112617628,60.000878177601315,0.003185151303028277,517.1880361995057,318.1895325982938
3,393.65500000000003,10.5,663.0317556857765,60.000916317794164,0.003265574202090503,521.6591255249904,322.43053440301463
3,393.755,10.599999999999966,668.9756263752934,60.000953235210766,0.0033442214524820896,526.0314961836572,326.53556950372365
3,393.855,10.699999999999989,674.7297287323277,60.000987561384335,0.0034210663551552923,530.3036751283028,330.3524711269821
3,393.955,10.799999999999955,680.2945034745968,60.0010218875579,0.0034959832102806187,534.468653380834,334.1693727502406
3,394.055,10.899999999999977,685.6645459142522,60.00105499298916,0.003568863187070754,538.5203902355718,337.85053383635733
3,394.15500000000003,11.0,690.8406419113159,60.00108428507912,0.003639661987756508,542.456444463361,341.10767013044006
3,394.255,11.099999999999966,695.8411315786572,60.001112202600446,0.0037084028371382623,546.2780880207908,344.211961153303
3,394.355,11.199999999999989,700.6610472169587,60.00114149604637,0.0037751390939360133,549.9882650777145,347.4692482234129
3,394.455,11.299999999999955,705.2958498808073,60.00116697615099,0.003839916090610204,553.589539375347,350.3025105014887
3,394.555,11.399999999999977,709.7298446580239,60.00119107761909,0.003902800460781638,557.0855958714795,352.9824751802632
3,394.65500000000003,11.5,713.9786447643945,60.00121534240526,0.003963908369474233,560.4828804016107,355.6806000253061
3,394.755,11.599999999999966,718.0496935311745,60.001235628498115,0.004023341089663647,563.787058937053,357.93631374800566
3,394.855,11.699999999999989,721.9500066048005,60.001257297295375,0.004081163078099036,567.0016698882234,360.34577739808816
3,394.955,11.799999999999955,725.6895624372163,60.001276367391796,0.004137456061899617,570.1312913260175,362.46627829974125
3,395.055,11.899999999999977,729.2756403148227,60.00129422352573,0.004192337721228906,573.1824544919332,364.45179254438864
3,395.15500000000003,12.0,732.6910635424018,60.001309479602874,0.00424593238817472,576.1620843168714,366.14819326599405
3,395.255,12.099999999999966,735.9545159613072,60.00132352307349,0.004298434851835642,579.0809989606837,367.7097581080356
3,395.355,12.199999999999989,739.0842937608928,60.00133496513134,0.004350064038655739,581.9513827293821,368.9820586495933
3,395.455,12.299999999999955,742.0651666513966,60.001346407189196,0.004400998178219022,584.783122215424,370.254359191151
3,395.555,12.399999999999977,744.9488898057142,60.001356638674466,0.004451378525229546,587.5840816785446,371.392050015771
3,395.65500000000003,12.5,747.7415326909692,60.00136426671303,0.004501345869162272,590.3621013372587,372.2402503758664
3,395.755,12.599999999999966,750.4993356377655,60.00137068553498,0.004551078017132177,593.1270547581584,372.9539917978806
3,395.855,12.699999999999989,753.2615222211128,60.00137449955427,0.004600651409500847,595.8832046013216,373.3780919779283
3,395.955,12.799999999999955,756.080842026884,60.001378313573554,0.004649956026908376,598.6244107633609,373.80219215939064
3,396.055,12.899999999999977,758.8509900056848,60.001380920410156,0.0046988206833034896,601.3411666092898,374.0920595639833
3,396.15500000000003,13.0,761.7954519283109,60.001380920410156,0.004747070076885736,604.0237386317137,374.0920595639833
3,396.255,13.099999999999966,764.592152663713,60.001379714583436,0.004794567808319876,606.6645307641339,373.9579775659701
3,396.355,13.199999999999989,768.0099843205494,60.001375900564156,0.004841284922888425,609.2619462370591,373.5338773859224
